year,mt,dt,day,city_code,city_do_nm,city_gn_gu_nm,dscamt,dscamt_rate,dis_co,dis_co_rate
2020,12,28,2,W04,서울특별시,성동구,18967130,3.43,12539,3.38
2020,12,29,3,W04,서울특별시,성동구,16169750,2.92,11206,3.02
2020,12,30,4,W04,서울특별시,성동구,14901350,2.7,10560,2.84
2020,12,31,5,W04,서울특별시,성동구,18363350,3.32,12487,3.36
2020,12,01,3,W05,서울특별시,광진구,11116400,3.3,7253,3.29
2020,12,02,4,W05,서울특별시,광진구,10742440,3.19,7104,3.23
2020,12,03,5,W05,서울특별시,광진구,10719150,3.18,7046,3.2
2020,12,04,6,W05,서울특별시,광진구,10209700,3.03,6766,3.07
2020,12,05,7,W05,서울특별시,광진구,11351950,3.37,6899,3.13
2020,12,06,1,W05,서울특별시,광진구,13940240,4.13,8185,3.72
2020,12,07,2,W05,서울특별시,광진구,11792900,3.5,7518,3.41
2020,12,08,3,W05,서울특별시,광진구,10898000,3.23,7273,3.3
2020,12,09,4,W05,서울특별시,광진구,10312400,3.06,6950,3.16
2020,12,10,5,W05,서울특별시,광진구,10815450,3.21,7255,3.29
2020,12,11,6,W05,서울특별시,광진구,9961300,2.95,6798,3.09
2020,12,12,7,W05,서울특별시,광진구,11291360,3.35,7079,3.21
2020,12,13,1,W05,서울특별시,광진구,12270550,3.64,7553,3.43
2020,12,14,2,W05,서울특별시,광진구,10978100,3.26,7113,3.23
2020,12,15,3,W05,서울특별시,광진구,10392600,3.08,6997,3.18
2020,12,16,4,W05,서울특별시,광진구,9730350,2.89,6624,3.01
2020,12,17,5,W05,서울특별시,광진구,10778550,3.2,7130,3.24
2020,12,18,6,W05,서울특별시,광진구,9402250,2.79,6428,2.92
2020,12,19,7,W05,서울특별시,광진구,10248950,3.04,6663,3.03
2020,12,20,1,W05,서울특별시,광진구,12178950,3.61,7589,3.45
2020,12,21,2,W05,서울특별시,광진구,11489200,3.41,7312,3.32
2020,12,22,3,W05,서울특별시,광진구,10358500,3.07,6976,3.17
2020,12,23,4,W05,서울특별시,광진구,9842800,2.92,6699,3.04
2020,12,24,5,W05,서울특별시,광진구,10226350,3.03,7132,3.24
2020,12,25,6,W05,서울특별시,광진구,10225400,3.03,6705,3.04
2020,12,26,7,W05,서울특별시,광진구,11240200,3.33,7178,3.26
2020,12,27,1,W05,서울특별시,광진구,12411300,3.68,7762,3.52
2020,12,28,2,W05,서울특별시,광진구,11696950,3.47,7483,3.4
2020,12,29,3,W05,서울특별시,광진구,10440700,3.1,7064,3.21
2020,12,30,4,W05,서울특별시,광진구,8925100,2.65,6165,2.8
2020,12,31,5,W05,서울특별시,광진구,11245900,3.33,7503,3.41
2020,12,01,3,W06,서울특별시,동대문구,15207210,3.07,10088,3.08
2020,12,02,4,W06,서울특별시,동대문구,16290300,3.29,10919,3.33
2020,12,03,5,W06,서울특별시,동대문구,15517100,3.13,10399,3.18
2020,12,04,6,W06,서울특별시,동대문구,15317442,3.09,10321,3.15
2020,12,05,7,W06,서울특별시,동대문구,16851170,3.4,10400,3.18
2020,12,06,1,W06,서울특별시,동대문구,22459721,4.54,13363,4.08
2020,12,07,2,W06,서울특별시,동대문구,16715256,3.38,10836,3.31
2020,12,08,3,W06,서울특별시,동대문구,14930034,3.02,9982,3.05
2020,12,09,4,W06,서울특별시,동대문구,16068337,3.25,10889,3.33
2020,12,10,5,W06,서울특별시,동대문구,15721581,3.18,10711,3.27
2020,12,11,6,W06,서울특별시,동대문구,14958458,3.02,10334,3.16
2020,12,12,7,W06,서울특별시,동대문구,16659293,3.37,10522,3.21
2020,12,13,1,W06,서울특별시,동대문구,20319550,4.1,12660,3.87
2020,12,14,2,W06,서울특별시,동대문구,15446400,3.12,10161,3.1
2020,12,15,3,W06,서울특별시,동대문구,13583700,2.74,9310,2.84
2020,12,16,4,W06,서울특별시,동대문구,14468550,2.92,9996,3.05
2020,12,17,5,W06,서울특별시,동대문구,14627900,2.95,10093,3.08
2020,12,18,6,W06,서울특별시,동대문구,14074000,2.84,9705,2.96
2020,12,19,7,W06,서울특별시,동대문구,14633950,2.96,9484,2.9
2020,12,20,1,W06,서울특별시,동대문구,20288700,4.1,12743,3.89
2020,12,21,2,W06,서울특별시,동대문구,15708200,3.17,10357,3.16
2020,12,22,3,W06,서울특별시,동대문구,13944340,2.82,9623,2.94
2020,12,23,4,W06,서울특별시,동대문구,14897700,3.01,10286,3.14
2020,12,24,5,W06,서울특별시,동대문구,14864150,3.0,10343,3.16
2020,12,25,6,W06,서울특별시,동대문구,15099240,3.05,10028,3.06
2020,12,26,7,W06,서울특별시,동대문구,16561350,3.35,10512,3.21
2020,12,27,1,W06,서울특별시,동대문구,20586850,4.16,13026,3.98
2020,12,28,2,W06,서울특별시,동대문구,16234800,3.28,10778,3.29
2020,12,29,3,W06,서울특별시,동대문구,14309740,2.89,9622,2.94
2020,12,30,4,W06,서울특별시,동대문구,13146450,2.66,9327,2.85
2020,12,31,5,W06,서울특별시,동대문구,15538450,3.14,10612,3.24
2020,12,01,3,W07,서울특별시,중랑구,19491500,3.2,12458,3.14
2020,12,02,4,W07,서울특별시,중랑구,19429350,3.19,12734,3.21
2020,12,03,5,W07,서울특별시,중랑구,18970950,3.11,12312,3.1
2020,12,04,6,W07,서울특별시,중랑구,19028600,3.12,12325,3.11
2020,12,05,7,W07,서울특별시,중랑구,21152800,3.47,12977,3.27
2020,12,06,1,W07,서울특별시,중랑구,27352550,4.49,15930,4.01
2020,12,07,2,W07,서울특별시,중랑구,21168850,3.47,13524,3.41
2020,12,08,3,W07,서울특별시,중랑구,18584200,3.05,12359,3.11
2020,12,09,4,W07,서울특별시,중랑구,19464750,3.19,12781,3.22
2020,12,10,5,W07,서울특별시,중랑구,18546700,3.04,12561,3.17
2020,12,11,6,W07,서울특별시,중랑구,18472200,3.03,12472,3.14
2020,12,12,7,W07,서울특별시,중랑구,21635050,3.55,13400,3.38
2020,12,13,1,W07,서울특별시,중랑구,24273450,3.98,14906,3.76
2020,12,14,2,W07,서울특별시,중랑구,18920000,3.1,12642,3.19
2020,12,15,3,W07,서울특별시,중랑구,16828150,2.76,11532,2.91
2020,12,16,4,W07,서울특별시,중랑구,17195050,2.82,11650,2.94
2020,12,17,5,W07,서울특별시,중랑구,17532750,2.88,11865,2.99
2020,12,18,6,W07,서울특별시,중랑구,17045200,2.8,11737,2.96
2020,12,19,7,W07,서울특별시,중랑구,18367500,3.01,11805,2.98
2020,12,20,1,W07,서울특별시,중랑구,24299100,3.99,14983,3.78
2020,12,21,2,W07,서울특별시,중랑구,20032400,3.29,13031,3.28
2020,12,22,3,W07,서울특별시,중랑구,17793450,2.92,11942,3.01
2020,12,23,4,W07,서울특별시,중랑구,17850500,2.93,12091,3.05
2020,12,24,5,W07,서울특별시,중랑구,17446250,2.86,12094,3.05
2020,12,25,6,W07,서울특별시,중랑구,19119650,3.14,12321,3.11
2020,12,26,7,W07,서울특별시,중랑구,21081850,3.46,13309,3.35
2020,12,27,1,W07,서울특별시,중랑구,25481900,4.18,15662,3.95
2020,12,28,2,W07,서울특별시,중랑구,21056250,3.45,13671,3.45
2020,12,29,3,W07,서울특별시,중랑구,17806950,2.92,12146,3.06
2020,12,30,4,W07,서울특별시,중랑구,15656450,2.57,10866,2.74
2020,12,31,5,W07,서울특별시,중랑구,18613400,3.05,12717,3.2
2020,12,01,3,W08,서울특별시,성북구,12770520,3.13,8346,3.1
2020,12,02,4,W08,서울특별시,성북구,13337250,3.27,8806,3.27
2020,12,03,5,W08,서울특별시,성북구,12870200,3.16,8713,3.23
2020,12,04,6,W08,서울특별시,성북구,12627790,3.1,8400,3.12
2020,12,05,7,W08,서울특별시,성북구,13814080,3.39,8410,3.12
2020,12,06,1,W08,서울특별시,성북구,17701850,4.34,10596,3.93
2020,12,07,2,W08,서울특별시,성북구,13960930,3.43,9215,3.42
2020,12,08,3,W08,서울특별시,성북구,12543350,3.08,8353,3.1
2020,12,09,4,W08,서울특별시,성북구,13092780,3.21,8734,3.24
2020,12,10,5,W08,서울특별시,성북구,12781300,3.14,8811,3.27
2020,12,11,6,W08,서울특별시,성북구,12303040,3.02,8473,3.14
2020,12,12,7,W08,서울특별시,성북구,13426840,3.29,8622,3.2
2020,12,13,1,W08,서울특별시,성북구,16439590,4.03,10049,3.73
2020,12,14,2,W08,서울특별시,성북구,13185680,3.24,8712,3.23
2020,12,15,3,W08,서울특별시,성북구,11768890,2.89,7935,2.95
2020,12,16,4,W08,서울특별시,성북구,12118140,2.97,8220,3.05
2020,12,17,5,W08,서울특별시,성북구,11928950,2.93,8334,3.09
2020,12,18,6,W08,서울특별시,성북구,11454040,2.81,8028,2.98
2020,12,19,7,W08,서울특별시,성북구,11957200,2.93,7750,2.88
2020,12,20,1,W08,서울특별시,성북구,15855710,3.89,9931,3.69
2020,12,21,2,W08,서울특별시,성북구,12874340,3.16,8644,3.21
2020,12,22,3,W08,서울특별시,성북구,12221030,3.0,8133,3.02
2020,12,23,4,W08,서울특별시,성북구,12101900,2.97,8442,3.13
2020,12,24,5,W08,서울특별시,성북구,12098940,2.97,8578,3.18
2020,12,25,6,W08,서울특별시,성북구,12600090,3.09,8370,3.11
2020,12,26,7,W08,서울특별시,성북구,13183400,3.23,8569,3.18
2020,12,27,1,W08,서울특별시,성북구,16509870,4.05,10382,3.85
2020,12,28,2,W08,서울특별시,성북구,14056450,3.45,9246,3.43
2020,12,29,3,W08,서울특별시,성북구,11780500,2.89,8051,2.99
2020,12,30,4,W08,서울특별시,성북구,10935090,2.68,7521,2.79
2020,12,31,5,W08,서울특별시,성북구,13242780,3.25,9055,3.36
2020,12,01,3,W09,서울특별시,강북구,7538300,3.27,4794,3.27
2020,12,02,4,W09,서울특별시,강북구,8007300,3.47,5170,3.53
2020,12,03,5,W09,서울특별시,강북구,6577710,2.85,4405,3.0
2020,12,04,6,W09,서울특별시,강북구,6928660,3.01,4548,3.1
2020,12,05,7,W09,서울특별시,강북구,7927200,3.44,4692,3.2
2020,12,06,1,W09,서울특별시,강북구,9736800,4.22,5600,3.82
2020,12,07,2,W09,서울특별시,강북구,7933300,3.44,4791,3.27
2020,12,08,3,W09,서울특별시,강북구,7497300,3.25,4843,3.3
2020,12,09,4,W09,서울특별시,강북구,8119650,3.52,5248,3.58
2020,12,10,5,W09,서울특별시,강북구,6760100,2.93,4509,3.08
2020,12,11,6,W09,서울특별시,강북구,6739460,2.92,4463,3.04
2020,12,12,7,W09,서울특별시,강북구,7953900,3.45,4925,3.36
2020,12,13,1,W09,서울특별시,강북구,8470900,3.67,5047,3.44
2020,12,14,2,W09,서울특별시,강북구,7327000,3.18,4573,3.12
2020,12,15,3,W09,서울특별시,강북구,6849700,2.97,4445,3.03
2020,12,16,4,W09,서울특별시,강북구,7440000,3.23,4843,3.3
2020,12,17,5,W09,서울특별시,강북구,6447600,2.8,4307,2.94
2020,12,18,6,W09,서울특별시,강북구,6343000,2.75,4268,2.91
2020,12,19,7,W09,서울특별시,강북구,7019050,3.04,4325,2.95
2020,12,20,1,W09,서울특별시,강북구,8716200,3.78,5228,3.57
2020,12,21,2,W09,서울특별시,강북구,7433060,3.22,4564,3.11
2020,12,22,3,W09,서울특별시,강북구,6641950,2.88,4427,3.02
2020,12,23,4,W09,서울특별시,강북구,7920390,3.44,5147,3.51
2020,12,24,5,W09,서울특별시,강북구,6383350,2.77,4365,2.98
2020,12,25,6,W09,서울특별시,강북구,6899200,2.99,4452,3.04
2020,12,26,7,W09,서울특별시,강북구,7786600,3.38,4819,3.29
2020,12,27,1,W09,서울특별시,강북구,8897600,3.86,5421,3.7
2020,12,28,2,W09,서울특별시,강북구,7589550,3.29,4738,3.23
2020,12,29,3,W09,서울특별시,강북구,7159950,3.11,4671,3.19
2020,12,30,4,W09,서울특별시,강북구,6651200,2.89,4487,3.06
2020,12,31,5,W09,서울특별시,강북구,6846650,2.97,4480,3.06
2020,12,01,3,W0A,서울특별시,도봉구,56282950,3.9,19033,3.27
2020,12,02,4,W0A,서울특별시,도봉구,44128900,3.06,19041,3.27
2020,12,03,5,W0A,서울특별시,도봉구,42301250,2.93,18370,3.15
2020,12,04,6,W0A,서울특별시,도봉구,51877900,3.59,18080,3.1
2020,12,05,7,W0A,서울특별시,도봉구,49648150,3.44,19110,3.28
2020,12,06,1,W0A,서울특별시,도봉구,34486550,2.39,21678,3.72
2020,12,07,2,W0A,서울특별시,도봉구,63131000,4.37,20055,3.44
2020,12,08,3,W0A,서울특별시,도봉구,53701500,3.72,18652,3.2
2020,12,09,4,W0A,서울특별시,도봉구,41669300,2.89,18782,3.22
2020,12,10,5,W0A,서울특별시,도봉구,41235300,2.86,18753,3.22
2020,12,11,6,W0A,서울특별시,도봉구,49681700,3.44,18097,3.11
2020,12,12,7,W0A,서울특별시,도봉구,48121300,3.33,19443,3.34
2020,12,13,1,W0A,서울특별시,도봉구,30977100,2.15,20254,3.48
2020,12,14,2,W0A,서울특별시,도봉구,66588750,4.61,18993,3.26
2020,12,15,3,W0A,서울특별시,도봉구,48304900,3.35,17417,2.99
2020,12,16,4,W0A,서울특별시,도봉구,38885750,2.69,17588,3.02
2020,12,17,5,W0A,서울특별시,도봉구,38655650,2.68,17902,3.07
2020,12,18,6,W0A,서울특별시,도봉구,48439050,3.35,17329,2.98
2020,12,19,7,W0A,서울특별시,도봉구,44767650,3.1,17454,3.0
2020,12,20,1,W0A,서울특별시,도봉구,30447850,2.11,19915,3.42
2020,12,21,2,W0A,서울특별시,도봉구,66406900,4.6,19420,3.33
2020,12,22,3,W0A,서울특별시,도봉구,50772800,3.52,18110,3.11
2020,12,23,4,W0A,서울특별시,도봉구,39949800,2.77,17990,3.09
2020,12,24,5,W0A,서울특별시,도봉구,43001150,2.98,18418,3.16
2020,12,25,6,W0A,서울특별시,도봉구,25008350,1.73,17466,3.0
2020,12,26,7,W0A,서울특별시,도봉구,66679250,4.62,19703,3.38
2020,12,27,1,W0A,서울특별시,도봉구,32016650,2.22,21208,3.64
2020,12,28,2,W0A,서울특별시,도봉구,67605550,4.68,20592,3.54
2020,12,29,3,W0A,서울특별시,도봉구,51921250,3.6,18365,3.15
2020,12,30,4,W0A,서울특별시,도봉구,35767250,2.48,16184,2.78
2020,12,31,5,W0A,서울특별시,도봉구,41454500,2.87,19000,3.26
2020,12,01,3,W0B,서울특별시,노원구,53647400,3.31,37721,3.27
2020,12,02,4,W0B,서울특별시,노원구,52712500,3.25,37839,3.28
2020,12,03,5,W0B,서울특별시,노원구,49688900,3.06,35994,3.12
2020,12,04,6,W0B,서울특별시,노원구,49419300,3.05,35548,3.08
2020,12,05,7,W0B,서울특별시,노원구,56292150,3.47,37346,3.23
2020,12,06,1,W0B,서울특별시,노원구,68870550,4.25,43894,3.8
2020,12,07,2,W0B,서울특별시,노원구,55643450,3.43,38614,3.34
2020,12,08,3,W0B,서울특별시,노원구,51339900,3.17,37188,3.22
2020,12,09,4,W0B,서울특별시,노원구,52069650,3.21,38086,3.3
2020,12,10,5,W0B,서울특별시,노원구,50001300,3.08,36934,3.2
2020,12,11,6,W0B,서울특별시,노원구,48638700,3.0,36132,3.13
2020,12,12,7,W0B,서울특별시,노원구,56027350,3.45,38554,3.34
2020,12,13,1,W0B,서울특별시,노원구,62518450,3.85,41398,3.58
2020,12,14,2,W0B,서울특별시,노원구,51420900,3.17,36035,3.12
2020,12,15,3,W0B,서울특별시,노원구,48323450,2.98,35457,3.07
2020,12,16,4,W0B,서울특별시,노원구,47808850,2.95,35368,3.06
2020,12,17,5,W0B,서울특별시,노원구,46660150,2.88,34822,3.02
2020,12,18,6,W0B,서울특별시,노원구,45737900,2.82,34114,2.95
2020,12,19,7,W0B,서울특별시,노원구,49149900,3.03,34650,3.0
2020,12,20,1,W0B,서울특별시,노원구,61821950,3.81,41366,3.58
2020,12,21,2,W0B,서울특별시,노원구,52002950,3.21,36927,3.2
2020,12,22,3,W0B,서울특별시,노원구,49807250,3.07,36669,3.18
2020,12,23,4,W0B,서울특별시,노원구,48581750,2.99,36184,3.13
2020,12,24,5,W0B,서울특별시,노원구,46782600,2.88,35495,3.07
2020,12,25,6,W0B,서울특별시,노원구,51622500,3.18,36324,3.15
2020,12,26,7,W0B,서울특별시,노원구,55791200,3.44,38642,3.35
2020,12,27,1,W0B,서울특별시,노원구,63485850,3.91,43017,3.72
2020,12,28,2,W0B,서울특별시,노원구,54237100,3.34,38426,3.33
2020,12,29,3,W0B,서울특별시,노원구,49749900,3.07,36933,3.2
2020,12,30,4,W0B,서울특별시,노원구,42613700,2.63,32195,2.79
2020,12,31,5,W0B,서울특별시,노원구,49634300,3.06,37020,3.21
2020,12,01,3,W0C,서울특별시,은평구,8163650,2.94,5327,2.96
2020,12,02,4,W0C,서울특별시,은평구,8249700,2.97,5376,2.98
2020,12,03,5,W0C,서울특별시,은평구,8964250,3.23,5949,3.3
2020,12,04,6,W0C,서울특별시,은평구,8263500,2.98,5289,2.94
2020,12,05,7,W0C,서울특별시,은평구,9288200,3.35,5605,3.11
2020,12,06,1,W0C,서울특별시,은평구,13339600,4.81,8060,4.47
2020,12,07,2,W0C,서울특별시,은평구,9599350,3.46,6321,3.51
2020,12,08,3,W0C,서울특별시,은평구,7690800,2.77,5127,2.85
2020,12,09,4,W0C,서울특별시,은평구,8348950,3.01,5614,3.12
2020,12,10,5,W0C,서울특별시,은평구,8634200,3.11,5923,3.29
2020,12,11,6,W0C,서울특별시,은평구,7880800,2.84,5233,2.9
2020,12,12,7,W0C,서울특별시,은평구,9378150,3.38,5830,3.24
2020,12,13,1,W0C,서울특별시,은평구,12436550,4.48,7727,4.29
2020,12,14,2,W0C,서울특별시,은평구,9049700,3.26,5922,3.29
2020,12,15,3,W0C,서울특별시,은평구,7085750,2.55,4771,2.65
2020,12,16,4,W0C,서울특별시,은평구,7678700,2.77,5062,2.81
2020,12,17,5,W0C,서울특별시,은평구,8724200,3.14,5818,3.23
2020,12,18,6,W0C,서울특별시,은평구,7563150,2.73,5042,2.8
2020,12,19,7,W0C,서울특별시,은평구,8522500,3.07,5364,2.98
2020,12,20,1,W0C,서울특별시,은평구,12522850,4.51,7638,4.24
2020,12,21,2,W0C,서울특별시,은평구,9316650,3.36,6163,3.42
2020,12,22,3,W0C,서울특별시,은평구,7385950,2.66,4975,2.76
2020,12,23,4,W0C,서울특별시,은평구,8013550,2.89,5233,2.9
2020,12,24,5,W0C,서울특별시,은평구,8399800,3.03,5745,3.19
2020,12,25,6,W0C,서울특별시,은평구,8748450,3.15,5683,3.15
2020,12,26,7,W0C,서울특별시,은평구,9271250,3.34,5879,3.26
2020,12,27,1,W0C,서울특별시,은평구,11248500,4.05,6987,3.88
2020,12,28,2,W0C,서울특별시,은평구,9810000,3.53,6423,3.57
2020,12,29,3,W0C,서울특별시,은평구,7641700,2.75,5060,2.81
2020,12,30,4,W0C,서울특별시,은평구,6913850,2.49,4746,2.63
2020,12,31,5,W0C,서울특별시,은평구,9395250,3.39,6266,3.48
