year,mt,dt,day,city_code,city_do_nm,city_gn_gu_nm,dscamt,dscamt_rate,dis_co,dis_co_rate
2020,09,18,6,W08,서울특별시,성북구,9490040,2.88,8339,3.03
2020,09,19,7,W08,서울특별시,성북구,9909340,3.0,8216,2.99
2020,09,20,1,W08,서울특별시,성북구,12926110,3.92,10039,3.65
2020,09,21,2,W08,서울특별시,성북구,11050920,3.35,9237,3.36
2020,09,22,3,W08,서울특별시,성북구,9593330,2.91,8400,3.05
2020,09,23,4,W08,서울특별시,성북구,9991940,3.03,8551,3.11
2020,09,24,5,W08,서울특별시,성북구,9663680,2.93,8501,3.09
2020,09,25,6,W08,서울특별시,성북구,9720350,2.95,8321,3.02
2020,09,26,7,W08,서울특별시,성북구,10834080,3.28,8456,3.07
2020,09,27,1,W08,서울특별시,성북구,14010050,4.25,10303,3.74
2020,09,28,2,W08,서울특별시,성북구,12148900,3.68,9607,3.49
2020,09,29,3,W08,서울특별시,성북구,13014640,3.94,10442,3.79
2020,09,30,4,W08,서울특별시,성북구,14574420,4.42,10985,3.99
2020,09,01,3,W09,서울특별시,강북구,6522560,3.27,5714,3.44
2020,09,02,4,W09,서울특별시,강북구,5837800,2.93,5248,3.16
2020,09,03,5,W09,서울특별시,강북구,6084460,3.05,5280,3.18
2020,09,04,6,W09,서울특별시,강북구,6188900,3.11,5601,3.37
2020,09,05,7,W09,서울특별시,강북구,6522650,3.27,5478,3.3
2020,09,06,1,W09,서울특별시,강북구,7584650,3.81,6045,3.64
2020,09,07,2,W09,서울특별시,강북구,5362360,2.69,4189,2.52
2020,09,08,3,W09,서울특별시,강북구,7654760,3.84,6392,3.85
2020,09,09,4,W09,서울특별시,강북구,6648450,3.34,5852,3.52
2020,09,10,5,W09,서울특별시,강북구,5836750,2.93,5339,3.21
2020,09,11,6,W09,서울특별시,강북구,5612050,2.82,5045,3.04
2020,09,12,7,W09,서울특별시,강북구,6503390,3.26,5223,3.14
2020,09,13,1,W09,서울특별시,강북구,8295750,4.16,6396,3.85
2020,09,14,2,W09,서울특별시,강북구,6402650,3.21,5393,3.25
2020,09,15,3,W09,서울특별시,강북구,6122800,3.07,5427,3.27
2020,09,16,4,W09,서울특별시,강북구,6195290,3.11,5578,3.36
2020,09,17,5,W09,서울특별시,강북구,5870840,2.95,5226,3.15
2020,09,18,6,W09,서울특별시,강북구,5742900,2.88,5106,3.07
2020,09,19,7,W09,서울특별시,강북구,6414400,3.22,5252,3.16
2020,09,20,1,W09,서울특별시,강북구,7564560,3.8,5868,3.53
2020,09,21,2,W09,서울특별시,강북구,6572000,3.3,5398,3.25
2020,09,22,3,W09,서울특별시,강북구,6049800,3.04,5229,3.15
2020,09,23,4,W09,서울특별시,강북구,6175150,3.1,5452,3.28
2020,09,24,5,W09,서울특별시,강북구,5839690,2.93,5001,3.01
2020,09,25,6,W09,서울특별시,강북구,5851700,2.94,4968,2.99
2020,09,26,7,W09,서울특별시,강북구,6740550,3.38,5258,3.17
2020,09,27,1,W09,서울특별시,강북구,8323700,4.18,6156,3.71
2020,09,28,2,W09,서울특별시,강북구,7184300,3.61,5510,3.32
2020,09,29,3,W09,서울특별시,강북구,8190400,4.11,6567,3.95
2020,09,30,4,W09,서울특별시,강북구,9385550,4.71,6903,4.16
2020,09,01,3,W0A,서울특별시,도봉구,52451000,3.76,24102,3.5
2020,09,02,4,W0A,서울특별시,도봉구,39152650,2.81,20499,2.98
2020,09,03,5,W0A,서울특별시,도봉구,39690350,2.85,22932,3.33
2020,09,04,6,W0A,서울특별시,도봉구,50043450,3.59,23432,3.41
2020,09,05,7,W0A,서울특별시,도봉구,46860550,3.36,23269,3.38
2020,09,06,1,W0A,서울특별시,도봉구,29650750,2.13,24913,3.62
2020,09,07,2,W0A,서울특별시,도봉구,55959100,4.01,19158,2.78
2020,09,08,3,W0A,서울특별시,도봉구,53558750,3.84,25650,3.73
2020,09,09,4,W0A,서울특별시,도봉구,37690200,2.7,22085,3.21
2020,09,10,5,W0A,서울특별시,도봉구,42725300,3.06,22773,3.31
2020,09,11,6,W0A,서울특별시,도봉구,50410950,3.61,21514,3.13
2020,09,12,7,W0A,서울특별시,도봉구,24331900,1.74,21206,3.08
2020,09,13,1,W0A,서울특별시,도봉구,30418800,2.18,25131,3.65
2020,09,14,2,W0A,서울특별시,도봉구,75337050,5.4,23781,3.46
2020,09,15,3,W0A,서울특별시,도봉구,54400200,3.9,22151,3.22
2020,09,16,4,W0A,서울특별시,도봉구,39659200,2.84,21384,3.11
2020,09,17,5,W0A,서울특별시,도봉구,39248250,2.81,22230,3.23
2020,09,18,6,W0A,서울특별시,도봉구,47376850,3.4,20920,3.04
2020,09,19,7,W0A,서울특별시,도봉구,46559550,3.34,21725,3.16
2020,09,20,1,W0A,서울특별시,도봉구,29321100,2.1,24271,3.53
2020,09,21,2,W0A,서울특별시,도봉구,67277350,4.82,23140,3.36
2020,09,22,3,W0A,서울특별시,도봉구,51016600,3.66,21609,3.14
2020,09,23,4,W0A,서울특별시,도봉구,42808300,3.07,21550,3.13
2020,09,24,5,W0A,서울특별시,도봉구,38842750,2.78,21015,3.05
2020,09,25,6,W0A,서울특별시,도봉구,51490900,3.69,21114,3.07
2020,09,26,7,W0A,서울특별시,도봉구,48937800,3.51,22027,3.2
2020,09,27,1,W0A,서울특별시,도봉구,32699140,2.34,25253,3.67
2020,09,28,2,W0A,서울특별시,도봉구,75424000,5.41,24435,3.55
2020,09,29,3,W0A,서울특별시,도봉구,64189100,4.6,25922,3.77
2020,09,30,4,W0A,서울특별시,도봉구,37207150,2.67,28825,4.19
2020,09,01,3,W0B,서울특별시,노원구,51108900,3.38,48069,3.57
2020,09,02,4,W0B,서울특별시,노원구,43264550,2.86,40333,2.99
2020,09,03,5,W0B,서울특별시,노원구,49820700,3.3,45438,3.37
2020,09,04,6,W0B,서울특별시,노원구,48732300,3.22,45436,3.37
2020,09,05,7,W0B,서울특별시,노원구,51563150,3.41,45740,3.4
2020,09,06,1,W0B,서울특별시,노원구,58294250,3.86,49695,3.69
2020,09,07,2,W0B,서울특별시,노원구,43072800,2.85,37030,2.75
2020,09,08,3,W0B,서울특별시,노원구,55714150,3.69,50319,3.74
2020,09,09,4,W0B,서울특별시,노원구,46982750,3.11,43742,3.25
2020,09,10,5,W0B,서울특별시,노원구,46535850,3.08,44206,3.28
2020,09,11,6,W0B,서울특별시,노원구,42408300,2.81,40603,3.01
2020,09,12,7,W0B,서울특별시,노원구,49229000,3.26,43097,3.2
2020,09,13,1,W0B,서울특별시,노원구,60842700,4.03,50937,3.78
2020,09,14,2,W0B,서울특별시,노원구,48924600,3.24,44319,3.29
2020,09,15,3,W0B,서울특별시,노원구,46282050,3.06,44141,3.28
2020,09,16,4,W0B,서울특별시,노원구,44372450,2.94,42066,3.12
2020,09,17,5,W0B,서울특별시,노원구,45558250,3.01,43083,3.2
2020,09,18,6,W0B,서울특별시,노원구,43285000,2.86,41050,3.05
2020,09,19,7,W0B,서울특별시,노원구,48417500,3.2,42724,3.17
2020,09,20,1,W0B,서울특별시,노원구,58458400,3.87,48810,3.62
2020,09,21,2,W0B,서울특별시,노원구,48013900,3.18,43009,3.19
2020,09,22,3,W0B,서울특별시,노원구,46425500,3.07,42861,3.18
2020,09,23,4,W0B,서울특별시,노원구,45753650,3.03,42480,3.15
2020,09,24,5,W0B,서울특별시,노원구,45110350,2.98,41133,3.05
2020,09,25,6,W0B,서울특별시,노원구,43774050,2.9,40438,3.0
2020,09,26,7,W0B,서울특별시,노원구,51281500,3.39,43033,3.2
2020,09,27,1,W0B,서울특별시,노원구,64096500,4.24,50602,3.76
2020,09,28,2,W0B,서울특별시,노원구,53869950,3.56,45484,3.38
2020,09,29,3,W0B,서울특별시,노원구,58277900,3.86,49761,3.69
2020,09,30,4,W0B,서울특별시,노원구,71797400,4.75,57202,4.25
2020,09,01,3,W0C,서울특별시,은평구,7332750,3.06,6235,3.18
2020,09,02,4,W0C,서울특별시,은평구,5999000,2.5,5103,2.6
2020,09,03,5,W0C,서울특별시,은평구,7790850,3.25,6525,3.32
2020,09,04,6,W0C,서울특별시,은평구,7110250,2.97,6034,3.07
2020,09,05,7,W0C,서울특별시,은평구,7725700,3.22,6155,3.13
2020,09,06,1,W0C,서울특별시,은평구,9989042,4.17,7837,3.99
2020,09,07,2,W0C,서울특별시,은평구,5825150,2.43,4685,2.39
2020,09,08,3,W0C,서울특별시,은평구,8155850,3.4,6792,3.46
2020,09,09,4,W0C,서울특별시,은평구,6627000,2.77,5640,2.87
2020,09,10,5,W0C,서울특별시,은평구,7084000,2.96,6236,3.18
2020,09,11,6,W0C,서울특별시,은평구,6166650,2.57,5254,2.68
2020,09,12,7,W0C,서울특별시,은평구,7242600,3.02,5725,2.92
2020,09,13,1,W0C,서울특별시,은평구,10361900,4.32,8096,4.12
2020,09,14,2,W0C,서울특별시,은평구,7929350,3.31,6655,3.39
2020,09,15,3,W0C,서울특별시,은평구,7071000,2.95,6368,3.24
2020,09,16,4,W0C,서울특별시,은평구,7538800,3.15,6513,3.32
2020,09,17,5,W0C,서울특별시,은평구,7791260,3.25,6662,3.39
2020,09,18,6,W0C,서울특별시,은평구,7485050,3.12,6112,3.11
2020,09,19,7,W0C,서울특별시,은평구,7773100,3.24,6424,3.27
2020,09,20,1,W0C,서울특별시,은평구,10764950,4.49,8608,4.38
2020,09,21,2,W0C,서울특별시,은평구,8121600,3.39,6760,3.44
2020,09,22,3,W0C,서울특별시,은평구,7066250,2.95,6088,3.1
2020,09,23,4,W0C,서울특별시,은평구,7061000,2.95,5950,3.03
2020,09,24,5,W0C,서울특별시,은평구,7658150,3.2,6442,3.28
2020,09,25,6,W0C,서울특별시,은평구,7257800,3.03,5921,3.02
2020,09,26,7,W0C,서울특별시,은평구,8266040,3.45,6455,3.29
2020,09,27,1,W0C,서울특별시,은평구,11326750,4.73,8534,4.35
2020,09,28,2,W0C,서울특별시,은평구,8843550,3.69,6950,3.54
2020,09,29,3,W0C,서울특별시,은평구,9270650,3.87,7405,3.77
2020,09,30,4,W0C,서울특별시,은평구,11028400,4.6,8211,4.18
2020,09,01,3,W0D,서울특별시,서대문구,16705000,3.33,15177,3.46
2020,09,02,4,W0D,서울특별시,서대문구,14603950,2.91,13466,3.07
2020,09,03,5,W0D,서울특별시,서대문구,17125600,3.41,15417,3.51
2020,09,04,6,W0D,서울특별시,서대문구,15963650,3.18,14560,3.32
2020,09,05,7,W0D,서울특별시,서대문구,16754350,3.34,14466,3.29
2020,09,06,1,W0D,서울특별시,서대문구,21405300,4.27,18040,4.11
2020,09,07,2,W0D,서울특별시,서대문구,12842050,2.56,11044,2.51
2020,09,08,3,W0D,서울특별시,서대문구,18576300,3.7,16165,3.68
2020,09,09,4,W0D,서울특별시,서대문구,16445100,3.28,15032,3.42
2020,09,10,5,W0D,서울특별시,서대문구,15766550,3.14,14566,3.32
2020,09,11,6,W0D,서울특별시,서대문구,13774300,2.74,12842,2.92
2020,09,12,7,W0D,서울특별시,서대문구,15762450,3.14,13527,3.08
