year,mt,dt,day,city_code,city_do_nm,city_gn_gu_nm,dscamt,dscamt_rate,dis_co,dis_co_rate
2021,01,12,3,W02,서울특별시,중구,5089500,2.67,3915,2.76
2021,01,13,4,W02,서울특별시,중구,5883400,3.08,4501,3.17
2021,01,14,5,W02,서울특별시,중구,5393250,2.83,4194,2.95
2021,01,15,6,W02,서울특별시,중구,5851500,3.07,4423,3.11
2021,01,16,7,W02,서울특별시,중구,5963800,3.13,4384,3.09
2021,01,17,1,W02,서울특별시,중구,8172750,4.29,5812,4.09
2021,01,18,2,W02,서울특별시,중구,5886300,3.09,4406,3.1
2021,01,19,3,W02,서울특별시,중구,5352600,2.81,4145,2.92
2021,01,20,4,W02,서울특별시,중구,5761950,3.02,4479,3.15
2021,01,21,5,W02,서울특별시,중구,5021400,2.63,4054,2.85
2021,01,22,6,W02,서울특별시,중구,5754750,3.02,4430,3.12
2021,01,23,7,W02,서울특별시,중구,6327800,3.32,4745,3.34
2021,01,24,1,W02,서울특별시,중구,7987000,4.19,5845,4.12
2021,01,25,2,W02,서울특별시,중구,6564100,3.44,4938,3.48
2021,01,26,3,W02,서울특별시,중구,5346350,2.8,4104,2.89
2021,01,27,4,W02,서울특별시,중구,6102200,3.2,4748,3.34
2021,01,28,5,W02,서울특별시,중구,5120450,2.68,4008,2.82
2021,01,29,6,W02,서울특별시,중구,4973850,2.61,3907,2.75
2021,01,30,7,W02,서울특별시,중구,6046750,3.17,4452,3.13
2021,01,31,1,W02,서울특별시,중구,8069750,4.23,5747,4.05
2021,01,01,6,W03,서울특별시,용산구,617550,3.61,431,3.37
2021,01,02,7,W03,서울특별시,용산구,625000,3.65,450,3.52
2021,01,03,1,W03,서울특별시,용산구,638100,3.73,472,3.69
2021,01,04,2,W03,서울특별시,용산구,637050,3.72,447,3.49
2021,01,05,3,W03,서울특별시,용산구,526750,3.08,397,3.1
2021,01,06,4,W03,서울특별시,용산구,500250,2.92,398,3.11
2021,01,07,5,W03,서울특별시,용산구,437600,2.56,340,2.66
2021,01,08,6,W03,서울특별시,용산구,481800,2.82,367,2.87
2021,01,09,7,W03,서울특별시,용산구,568750,3.33,411,3.21
2021,01,10,1,W03,서울특별시,용산구,632450,3.7,444,3.47
2021,01,11,2,W03,서울특별시,용산구,592250,3.46,446,3.48
2021,01,12,3,W03,서울특별시,용산구,487300,2.85,374,2.92
2021,01,13,4,W03,서울특별시,용산구,487550,2.85,397,3.1
2021,01,14,5,W03,서울특별시,용산구,553050,3.23,403,3.15
2021,01,15,6,W03,서울특별시,용산구,493200,2.88,395,3.09
2021,01,16,7,W03,서울특별시,용산구,554500,3.24,405,3.16
2021,01,17,1,W03,서울특별시,용산구,595600,3.48,442,3.45
2021,01,18,2,W03,서울특별시,용산구,629300,3.68,449,3.51
2021,01,19,3,W03,서울특별시,용산구,553100,3.23,411,3.21
2021,01,20,4,W03,서울특별시,용산구,500050,2.92,391,3.06
2021,01,21,5,W03,서울특별시,용산구,483600,2.83,383,2.99
2021,01,22,6,W03,서울특별시,용산구,509900,2.98,391,3.06
2021,01,23,7,W03,서울특별시,용산구,522800,3.06,400,3.13
2021,01,24,1,W03,서울특별시,용산구,749700,4.38,494,3.86
2021,01,25,2,W03,서울특별시,용산구,616700,3.61,466,3.64
2021,01,26,3,W03,서울특별시,용산구,452500,2.65,379,2.96
2021,01,27,4,W03,서울특별시,용산구,487200,2.85,387,3.02
2021,01,28,5,W03,서울특별시,용산구,459450,2.69,372,2.91
2021,01,29,6,W03,서울특별시,용산구,515150,3.01,373,2.91
2021,01,30,7,W03,서울특별시,용산구,624800,3.65,442,3.45
2021,01,31,1,W03,서울특별시,용산구,571100,3.34,441,3.45
2021,01,01,6,W04,서울특별시,성동구,16813850,3.28,10775,3.1
2021,01,02,7,W04,서울특별시,성동구,17495300,3.42,11056,3.18
2021,01,03,1,W04,서울특별시,성동구,22256900,4.35,14121,4.07
2021,01,04,2,W04,서울특별시,성동구,17757950,3.47,11693,3.37
2021,01,05,3,W04,서울특별시,성동구,15159400,2.96,10661,3.07
2021,01,06,4,W04,서울특별시,성동구,15779900,3.08,11123,3.2
2021,01,07,5,W04,서울특별시,성동구,13137800,2.57,9309,2.68
2021,01,08,6,W04,서울특별시,성동구,13729900,2.68,9509,2.74
2021,01,09,7,W04,서울특별시,성동구,15337600,3.0,10001,2.88
2021,01,10,1,W04,서울특별시,성동구,21761900,4.25,13888,4.0
2021,01,11,2,W04,서울특별시,성동구,16949800,3.31,11204,3.23
2021,01,12,3,W04,서울특별시,성동구,14206750,2.78,9918,2.86
2021,01,13,4,W04,서울특별시,성동구,16441550,3.21,11522,3.32
2021,01,14,5,W04,서울특별시,성동구,15781000,3.08,11021,3.17
2021,01,15,6,W04,서울특별시,성동구,15315200,2.99,10732,3.09
2021,01,16,7,W04,서울특별시,성동구,15080450,2.95,10194,2.94
2021,01,17,1,W04,서울특별시,성동구,21540400,4.21,13987,4.03
2021,01,18,2,W04,서울특별시,성동구,16204850,3.17,10937,3.15
2021,01,19,3,W04,서울특별시,성동구,14816450,2.89,10369,2.99
2021,01,20,4,W04,서울특별시,성동구,15117600,2.95,11089,3.19
2021,01,21,5,W04,서울특별시,성동구,14013150,2.74,9985,2.88
2021,01,22,6,W04,서울특별시,성동구,15769300,3.08,11031,3.18
2021,01,23,7,W04,서울특별시,성동구,16258300,3.18,10748,3.1
2021,01,24,1,W04,서울특별시,성동구,21885550,4.28,14180,4.08
2021,01,25,2,W04,서울특별시,성동구,17707100,3.46,12000,3.46
2021,01,26,3,W04,서울특별시,성동구,14617300,2.86,10430,3.0
2021,01,27,4,W04,서울특별시,성동구,15896350,3.11,11520,3.32
2021,01,28,5,W04,서울특별시,성동구,13976250,2.73,10005,2.88
2021,01,29,6,W04,서울특별시,성동구,14005700,2.74,9924,2.86
2021,01,30,7,W04,서울특별시,성동구,15100150,2.95,10174,2.93
2021,01,31,1,W04,서울특별시,성동구,21965000,4.29,14042,4.04
2021,01,01,6,W05,서울특별시,광진구,10104500,3.32,6427,3.19
2021,01,02,7,W05,서울특별시,광진구,10715350,3.52,6721,3.33
2021,01,03,1,W05,서울특별시,광진구,11939350,3.93,7341,3.64
2021,01,04,2,W05,서울특별시,광진구,11140550,3.66,7132,3.54
2021,01,05,3,W05,서울특별시,광진구,9918100,3.26,6628,3.29
2021,01,06,4,W05,서울특별시,광진구,9223900,3.03,6361,3.16
2021,01,07,5,W05,서울특별시,광진구,7806450,2.57,5392,2.67
2021,01,08,6,W05,서울특별시,광진구,8092200,2.66,5495,2.73
2021,01,09,7,W05,서울특별시,광진구,9597900,3.16,6181,3.07
2021,01,10,1,W05,서울특별시,광진구,11878400,3.91,7213,3.58
2021,01,11,2,W05,서울특별시,광진구,10751099,3.53,6867,3.41
2021,01,12,3,W05,서울특별시,광진구,9361250,3.08,6270,3.11
2021,01,13,4,W05,서울특별시,광진구,9475000,3.12,6402,3.18
2021,01,14,5,W05,서울특별시,광진구,9425500,3.1,6431,3.19
2021,01,15,6,W05,서울특별시,광진구,9156250,3.01,6301,3.13
2021,01,16,7,W05,서울특별시,광진구,9394750,3.09,6197,3.07
2021,01,17,1,W05,서울특별시,광진구,11264800,3.7,7282,3.61
2021,01,18,2,W05,서울특별시,광진구,9667000,3.18,6398,3.17
2021,01,19,3,W05,서울특별시,광진구,9622950,3.16,6605,3.28
2021,01,20,4,W05,서울특별시,광진구,8881250,2.92,6240,3.1
2021,01,21,5,W05,서울특별시,광진구,8448450,2.78,5811,2.88
2021,01,22,6,W05,서울특별시,광진구,9416400,3.1,6512,3.23
2021,01,23,7,W05,서울특별시,광진구,9921750,3.26,6509,3.23
2021,01,24,1,W05,서울특별시,광진구,11739850,3.86,7532,3.74
2021,01,25,2,W05,서울특별시,광진구,10812400,3.55,7097,3.52
2021,01,26,3,W05,서울특별시,광진구,9334850,3.07,6497,3.22
2021,01,27,4,W05,서울특별시,광진구,9184900,3.02,6512,3.23
2021,01,28,5,W05,서울특별시,광진구,8479600,2.79,5919,2.94
2021,01,29,6,W05,서울특별시,광진구,8074900,2.65,5634,2.79
2021,01,30,7,W05,서울특별시,광진구,9647350,3.17,6287,3.12
2021,01,31,1,W05,서울특별시,광진구,11670550,3.84,7411,3.68
2021,01,01,6,W06,서울특별시,동대문구,15335100,3.34,9856,3.19
2021,01,02,7,W06,서울특별시,동대문구,16225750,3.54,10207,3.3
2021,01,03,1,W06,서울특별시,동대문구,20034050,4.37,12572,4.07
2021,01,04,2,W06,서울특별시,동대문구,15284150,3.33,10060,3.25
2021,01,05,3,W06,서울특별시,동대문구,13565100,2.96,9382,3.04
2021,01,06,4,W06,서울특별시,동대문구,14052500,3.06,9943,3.22
2021,01,07,5,W06,서울특별시,동대문구,11624850,2.53,8144,2.63
2021,01,08,6,W06,서울특별시,동대문구,12133750,2.64,8462,2.74
2021,01,09,7,W06,서울특별시,동대문구,13649600,2.98,8832,2.86
2021,01,10,1,W06,서울특별시,동대문구,19810250,4.32,12468,4.03
2021,01,11,2,W06,서울특별시,동대문구,14886750,3.24,9851,3.19
2021,01,12,3,W06,서울특별시,동대문구,12497850,2.72,8618,2.79
2021,01,13,4,W06,서울특별시,동대문구,14705300,3.21,10231,3.31
2021,01,14,5,W06,서울특별시,동대문구,14535200,3.17,10074,3.26
2021,01,15,6,W06,서울특별시,동대문구,13673250,2.98,9484,3.07
2021,01,16,7,W06,서울특별시,동대문구,14011550,3.05,9323,3.02
2021,01,17,1,W06,서울특별시,동대문구,19954200,4.35,12560,4.06
2021,01,18,2,W06,서울특별시,동대문구,13817800,3.01,9328,3.02
2021,01,19,3,W06,서울특별시,동대문구,13255050,2.89,9244,2.99
2021,01,20,4,W06,서울특별시,동대문구,13949200,3.04,9996,3.23
2021,01,21,5,W06,서울특별시,동대문구,12529850,2.73,8889,2.88
2021,01,22,6,W06,서울특별시,동대문구,13996400,3.05,9735,3.15
2021,01,23,7,W06,서울특별시,동대문구,14670000,3.2,9755,3.16
2021,01,24,1,W06,서울특별시,동대문구,19397950,4.23,12648,4.09
2021,01,25,2,W06,서울특별시,동대문구,15781600,3.44,10620,3.44
2021,01,26,3,W06,서울특별시,동대문구,12690150,2.77,8964,2.9
2021,01,27,4,W06,서울특별시,동대문구,14149790,3.08,10296,3.33
2021,01,28,5,W06,서울특별시,동대문구,12533900,2.73,8875,2.87
2021,01,29,6,W06,서울특별시,동대문구,12274200,2.68,8675,2.81
2021,01,30,7,W06,서울특별시,동대문구,14160600,3.09,9364,3.03
2021,01,31,1,W06,서울특별시,동대문구,19589600,4.27,12661,4.1
2021,01,01,6,W07,서울특별시,중랑구,18674950,3.36,11837,3.2
2021,01,02,7,W07,서울특별시,중랑구,20184800,3.64,12747,3.45
2021,01,03,1,W07,서울특별시,중랑구,23515200,4.24,14836,4.02
2021,01,04,2,W07,서울특별시,중랑구,19412050,3.5,12702,3.44
2021,01,05,3,W07,서울특별시,중랑구,16674250,3.0,11438,3.1
2021,01,06,4,W07,서울특별시,중랑구,16427100,2.96,11568,3.13
2021,01,07,5,W07,서울특별시,중랑구,13028650,2.35,9261,2.51
2021,01,08,6,W07,서울특별시,중랑구,14085000,2.54,9701,2.63
2021,01,09,7,W07,서울특별시,중랑구,17516200,3.16,11141,3.02
2021,01,10,1,W07,서울특별시,중랑구,23035350,4.15,14395,3.9
2021,01,11,2,W07,서울특별시,중랑구,18357900,3.31,12045,3.26
2021,01,12,3,W07,서울특별시,중랑구,15500950,2.79,10556,2.86
2021,01,13,4,W07,서울특별시,중랑구,17642300,3.18,11866,3.21
2021,01,14,5,W07,서울특별시,중랑구,16609800,2.99,11391,3.08
2021,01,15,6,W07,서울특별시,중랑구,16462950,2.97,11370,3.08
2021,01,16,7,W07,서울특별시,중랑구,17594900,3.17,11592,3.14
2021,01,17,1,W07,서울특별시,중랑구,22778500,4.1,14563,3.94
2021,01,18,2,W07,서울특별시,중랑구,16971650,3.06,11309,3.06
2021,01,19,3,W07,서울특별시,중랑구,15732800,2.83,10964,2.97
2021,01,20,4,W07,서울특별시,중랑구,16714450,3.01,11523,3.12
2021,01,21,5,W07,서울특별시,중랑구,14782450,2.66,10366,2.81
2021,01,22,6,W07,서울특별시,중랑구,17230900,3.1,11683,3.16
2021,01,23,7,W07,서울특별시,중랑구,18796400,3.39,12145,3.29
2021,01,24,1,W07,서울특별시,중랑구,23782950,4.28,14961,4.05
2021,01,25,2,W07,서울특별시,중랑구,19559650,3.52,13106,3.55
2021,01,26,3,W07,서울특별시,중랑구,16075750,2.9,11045,2.99
2021,01,27,4,W07,서울특별시,중랑구,17751450,3.2,12160,3.29
2021,01,28,5,W07,서울특별시,중랑구,14584100,2.63,10315,2.79
2021,01,29,6,W07,서울특별시,중랑구,14545050,2.62,10412,2.82
2021,01,30,7,W07,서울특별시,중랑구,17552750,3.16,11495,3.11
2021,01,31,1,W07,서울특별시,중랑구,23473500,4.23,14896,4.03
2021,01,01,6,W08,서울특별시,성북구,12003390,3.24,7773,3.12
2021,01,02,7,W08,서울특별시,성북구,13075190,3.53,8276,3.32
2021,01,03,1,W08,서울특별시,성북구,15629840,4.22,9904,3.97
2021,01,04,2,W08,서울특별시,성북구,13080340,3.53,8675,3.48
2021,01,05,3,W08,서울특별시,성북구,11002000,2.97,7622,3.06
2021,01,06,4,W08,서울특별시,성북구,11361080,3.07,7938,3.19
2021,01,07,5,W08,서울특별시,성북구,9474740,2.56,6655,2.67
2021,01,08,6,W08,서울특별시,성북구,9491750,2.56,6703,2.69
2021,01,09,7,W08,서울특별시,성북구,11258040,3.04,7296,2.93
2021,01,10,1,W08,서울특별시,성북구,15427580,4.17,9545,3.83
2021,01,11,2,W08,서울특별시,성북구,12485500,3.37,8167,3.28
2021,01,12,3,W08,서울특별시,성북구,10389340,2.81,7032,2.82
2021,01,13,4,W08,서울특별시,성북구,12138170,3.28,8101,3.25
2021,01,14,5,W08,서울특별시,성북구,10135250,2.74,7108,2.85
2021,01,15,6,W08,서울특별시,성북구,10946450,2.96,7662,3.07
2021,01,16,7,W08,서울특별시,성북구,11211040,3.03,7506,3.01
2021,01,17,1,W08,서울특별시,성북구,15476670,4.18,9802,3.93
2021,01,18,2,W08,서울특별시,성북구,11598280,3.13,7806,3.13
2021,01,19,3,W08,서울특별시,성북구,10666350,2.88,7414,2.98
2021,01,20,4,W08,서울특별시,성북구,11474030,3.1,7998,3.21
2021,01,21,5,W08,서울특별시,성북구,9997690,2.7,7049,2.83
2021,01,22,6,W08,서울특별시,성북구,11223290,3.03,7938,3.19
2021,01,23,7,W08,서울특별시,성북구,11934190,3.22,7976,3.2
2021,01,24,1,W08,서울특별시,성북구,15411140,4.16,10023,4.02
2021,01,25,2,W08,서울특별시,성북구,13168190,3.56,8875,3.56
2021,01,26,3,W08,서울특별시,성북구,10782390,2.91,7554,3.03
2021,01,27,4,W08,서울특별시,성북구,11945110,3.23,8491,3.41
2021,01,28,5,W08,서울특별시,성북구,10240740,2.77,7477,3.0
2021,01,29,6,W08,서울특별시,성북구,10080150,2.72,7164,2.87
2021,01,30,7,W08,서울특별시,성북구,11507640,3.11,7742,3.11
2021,01,31,1,W08,서울특별시,성북구,15505700,4.19,9928,3.98
2021,01,01,6,W09,서울특별시,강북구,7017850,3.34,4282,3.14
2021,01,02,7,W09,서울특별시,강북구,7422300,3.53,4529,3.33
2021,01,03,1,W09,서울특별시,강북구,8472550,4.03,5128,3.77
2021,01,04,2,W09,서울특별시,강북구,6999200,3.33,4398,3.23
2021,01,05,3,W09,서울특별시,강북구,6513650,3.1,4314,3.17
2021,01,06,4,W09,서울특별시,강북구,7158350,3.4,4822,3.54
2021,01,07,5,W09,서울특별시,강북구,4889750,2.32,3384,2.49
2021,01,08,6,W09,서울특별시,강북구,5461750,2.6,3633,2.67
2021,01,09,7,W09,서울특별시,강북구,6505900,3.09,4116,3.02
2021,01,10,1,W09,서울특별시,강북구,8283360,3.94,4965,3.65
2021,01,11,2,W09,서울특별시,강북구,7041000,3.35,4365,3.21
2021,01,12,3,W09,서울특별시,강북구,6175890,2.94,4000,2.94
2021,01,13,4,W09,서울특별시,강북구,7673450,3.65,4901,3.6
2021,01,14,5,W09,서울특별시,강북구,6112340,2.91,4199,3.08
2021,01,15,6,W09,서울특별시,강북구,6042750,2.87,4145,3.04
2021,01,16,7,W09,서울특별시,강북구,6511700,3.1,4201,3.09
2021,01,17,1,W09,서울특별시,강북구,8288310,3.94,5160,3.79
2021,01,18,2,W09,서울특별시,강북구,6269950,2.98,4052,2.98
2021,01,19,3,W09,서울특별시,강북구,6615390,3.15,4365,3.21
2021,01,20,4,W09,서울특별시,강북구,7170340,3.41,4756,3.49
2021,01,21,5,W09,서울특별시,강북구,5422650,2.58,3755,2.76
2021,01,22,6,W09,서울특별시,강북구,6215200,2.95,4225,3.1
2021,01,23,7,W09,서울특별시,강북구,6961760,3.31,4425,3.25
2021,01,24,1,W09,서울특별시,강북구,8405600,4.0,5227,3.84
2021,01,25,2,W09,서울특별시,강북구,7344700,3.49,4658,3.42
2021,01,26,3,W09,서울특별시,강북구,6255250,2.97,4281,3.14
2021,01,27,4,W09,서울특별시,강북구,7250500,3.45,4939,3.63
2021,01,28,5,W09,서울특별시,강북구,5303550,2.52,3726,2.74
2021,01,29,6,W09,서울특별시,강북구,5490550,2.61,3837,2.82
2021,01,30,7,W09,서울특별시,강북구,6381350,3.03,4141,3.04
2021,01,31,1,W09,서울특별시,강북구,8682100,4.13,5246,3.85
2021,01,01,6,W0A,서울특별시,도봉구,24707350,1.9,16602,3.08
2021,01,02,7,W0A,서울특별시,도봉구,63421500,4.88,19136,3.55
2021,01,03,1,W0A,서울특별시,도봉구,29988850,2.31,19693,3.66
2021,01,04,2,W0A,서울특별시,도봉구,66057800,5.09,19275,3.58
2021,01,05,3,W0A,서울특별시,도봉구,47816500,3.68,17090,3.17
2021,01,06,4,W0A,서울특별시,도봉구,38774250,2.99,17224,3.2
2021,01,07,5,W0A,서울특별시,도봉구,29049150,2.24,13704,2.55
2021,01,08,6,W0A,서울특별시,도봉구,31109240,2.4,14104,2.62
2021,01,09,7,W0A,서울특별시,도봉구,34509100,2.66,16316,3.03
2021,01,10,1,W0A,서울특별시,도봉구,29893750,2.3,19386,3.6
2021,01,11,2,W0A,서울특별시,도봉구,59510800,4.58,18195,3.38
2021,01,12,3,W0A,서울특별시,도봉구,51681600,3.98,16179,3.01
2021,01,13,4,W0A,서울특별시,도봉구,41433200,3.19,17396,3.23
2021,01,14,5,W0A,서울특별시,도봉구,34630750,2.67,15801,2.94
2021,01,15,6,W0A,서울특별시,도봉구,47126500,3.63,16619,3.09
2021,01,16,7,W0A,서울특별시,도봉구,42121250,3.24,17175,3.19
2021,01,17,1,W0A,서울특별시,도봉구,29148700,2.24,19660,3.65
2021,01,18,2,W0A,서울특별시,도봉구,63346800,4.88,17095,3.18
2021,01,19,3,W0A,서울특별시,도봉구,43394100,3.34,16628,3.09
2021,01,20,4,W0A,서울특별시,도봉구,36569550,2.82,17378,3.23
2021,01,21,5,W0A,서울특별시,도봉구,35263350,2.72,15533,2.89
2021,01,22,6,W0A,서울특별시,도봉구,45744550,3.52,17465,3.24
2021,01,23,7,W0A,서울특별시,도봉구,42268750,3.25,18040,3.35
2021,01,24,1,W0A,서울특별시,도봉구,29748350,2.29,20180,3.75
2021,01,25,2,W0A,서울특별시,도봉구,67736000,5.22,19538,3.63
2021,01,26,3,W0A,서울특별시,도봉구,45233560,3.48,16657,3.09
2021,01,27,4,W0A,서울특별시,도봉구,41182900,3.17,18342,3.41
2021,01,28,5,W0A,서울특별시,도봉구,36563200,2.82,15661,2.91
2021,01,29,6,W0A,서울특별시,도봉구,39574950,3.05,15186,2.82
2021,01,30,7,W0A,서울특별시,도봉구,41195400,3.17,17061,3.17
2021,01,31,1,W0A,서울특별시,도봉구,29799200,2.29,19992,3.71
2021,01,01,6,W0B,서울특별시,노원구,49792850,3.37,34576,3.24
2021,01,02,7,W0B,서울특별시,노원구,53354600,3.61,36250,3.4
2021,01,03,1,W0B,서울특별시,노원구,59465100,4.02,40186,3.77
2021,01,04,2,W0B,서울특별시,노원구,51440900,3.48,36151,3.39
2021,01,05,3,W0B,서울특별시,노원구,45394000,3.07,34256,3.21
2021,01,06,4,W0B,서울특별시,노원구,46123100,3.12,34916,3.27
2021,01,07,5,W0B,서울특별시,노원구,35653750,2.41,27073,2.54
2021,01,08,6,W0B,서울특별시,노원구,38528100,2.61,28767,2.7
2021,01,09,7,W0B,서울특별시,노원구,46530100,3.15,32381,3.04
2021,01,10,1,W0B,서울특별시,노원구,59374900,4.02,39130,3.67
2021,01,11,2,W0B,서울특별시,노원구,49165600,3.33,34265,3.21
2021,01,12,3,W0B,서울특별시,노원구,43787400,2.96,32508,3.05
2021,01,13,4,W0B,서울특별시,노원구,48360200,3.27,35140,3.29
2021,01,14,5,W0B,서울특별시,노원구,40272450,2.72,30247,2.84
2021,01,15,6,W0B,서울특별시,노원구,43744450,2.96,33031,3.1
2021,01,16,7,W0B,서울특별시,노원구,47383750,3.21,33781,3.17
2021,01,17,1,W0B,서울특별시,노원구,58513800,3.96,40240,3.77
2021,01,18,2,W0B,서울특별시,노원구,45216650,3.06,32314,3.03
2021,01,19,3,W0B,서울특별시,노원구,45022650,3.05,33962,3.18
2021,01,20,4,W0B,서울특별시,노원구,46037250,3.11,34508,3.23
2021,01,21,5,W0B,서울특별시,노원구,39642400,2.68,30429,2.85
2021,01,22,6,W0B,서울특별시,노원구,46019550,3.11,34509,3.23
2021,01,23,7,W0B,서울특별시,노원구,48957450,3.31,35229,3.3
2021,01,24,1,W0B,서울특별시,노원구,60748150,4.11,41180,3.86
2021,01,25,2,W0B,서울특별시,노원구,51243900,3.47,37189,3.49
2021,01,26,3,W0B,서울특별시,노원구,44689150,3.02,33832,3.17
2021,01,27,4,W0B,서울특별시,노원구,47738240,3.23,35972,3.37
2021,01,28,5,W0B,서울특별시,노원구,39201950,2.65,30314,2.84
2021,01,29,6,W0B,서울특별시,노원구,39313100,2.66,29962,2.81
2021,01,30,7,W0B,서울특별시,노원구,47325100,3.2,33710,3.16
2021,01,31,1,W0B,서울특별시,노원구,60095750,4.07,40821,3.83
2021,01,01,6,W0C,서울특별시,은평구,8244050,3.19,5210,3.09
2021,01,02,7,W0C,서울특별시,은평구,8790600,3.4,5517,3.27
2021,01,03,1,W0C,서울특별시,은평구,12104900,4.69,7372,4.37
2021,01,04,2,W0C,서울특별시,은평구,9245950,3.58,6051,3.59
2021,01,05,3,W0C,서울특별시,은평구,6903400,2.67,4649,2.76
2021,01,06,4,W0C,서울특별시,은평구,7579250,2.94,5105,3.03
2021,01,07,5,W0C,서울특별시,은평구,6756500,2.62,4548,2.7
2021,01,08,6,W0C,서울특별시,은평구,6322800,2.45,4250,2.52
2021,01,09,7,W0C,서울특별시,은평구,7793000,3.02,4880,2.9
2021,01,10,1,W0C,서울특별시,은평구,12180700,4.72,7429,4.41
2021,01,11,2,W0C,서울특별시,은평구,9035100,3.5,5836,3.46
2021,01,12,3,W0C,서울특별시,은평구,6567450,2.54,4416,2.62
2021,01,13,4,W0C,서울특별시,은평구,7803700,3.02,5101,3.03
2021,01,14,5,W0C,서울특별시,은평구,8193000,3.17,5597,3.32
2021,01,15,6,W0C,서울특별시,은평구,7061750,2.74,4796,2.85
2021,01,16,7,W0C,서울특별시,은평구,7764450,3.01,5060,3.0
2021,01,17,1,W0C,서울특별시,은평구,12065850,4.67,7436,4.41
2021,01,18,2,W0C,서울특별시,은평구,8044800,3.12,5424,3.22
2021,01,19,3,W0C,서울특별시,은평구,6716850,2.6,4549,2.7
2021,01,20,4,W0C,서울특별시,은평구,7319250,2.83,4935,2.93
2021,01,21,5,W0C,서울특별시,은평구,7239200,2.8,4947,2.94
2021,01,22,6,W0C,서울특별시,은평구,7544750,2.92,5016,2.98
2021,01,23,7,W0C,서울특별시,은평구,8384550,3.25,5361,3.18
2021,01,24,1,W0C,서울특별시,은평구,11806050,4.57,7404,4.39
2021,01,25,2,W0C,서울특별시,은평구,9062100,3.51,6118,3.63
2021,01,26,3,W0C,서울특별시,은평구,6649800,2.58,4565,2.71
2021,01,27,4,W0C,서울특별시,은평구,7680650,2.97,5074,3.01
2021,01,28,5,W0C,서울특별시,은평구,7192900,2.79,4956,2.94
2021,01,29,6,W0C,서울특별시,은평구,6559750,2.54,4431,2.63
2021,01,30,7,W0C,서울특별시,은평구,7862050,3.04,5118,3.04
2021,01,31,1,W0C,서울특별시,은평구,11720900,4.54,7386,4.38
