year,mt,dt,day,city_code,city_do_nm,city_gn_gu_nm,dscamt,dscamt_rate,dis_co,dis_co_rate
2020,10,08,5,W02,서울특별시,중구,5536550,2.88,5084,3.14
2020,10,09,6,W02,서울특별시,중구,6195850,3.22,5121,3.17
2020,10,10,7,W02,서울특별시,중구,6320350,3.28,5352,3.31
2020,10,11,1,W02,서울특별시,중구,8202550,4.26,6739,4.17
2020,10,12,2,W02,서울특별시,중구,6288950,3.27,5406,3.34
2020,10,13,3,W02,서울특별시,중구,5485900,2.85,4892,3.02
2020,10,14,4,W02,서울특별시,중구,5412400,2.81,4826,2.98
2020,10,15,5,W02,서울특별시,중구,5399750,2.8,4827,2.98
2020,10,16,6,W02,서울특별시,중구,5477150,2.84,4787,2.96
2020,10,17,7,W02,서울특별시,중구,5966700,3.1,4938,3.05
2020,10,18,1,W02,서울특별시,중구,8043550,4.18,6531,4.04
2020,10,19,2,W02,서울특별시,중구,6165100,3.2,5340,3.3
2020,10,20,3,W02,서울특별시,중구,5581300,2.9,4886,3.02
2020,10,21,4,W02,서울특별시,중구,5728400,2.98,4956,3.06
2020,10,22,5,W02,서울특별시,중구,5592550,2.9,4825,2.98
2020,10,23,6,W02,서울특별시,중구,5200150,2.7,4587,2.84
2020,10,24,7,W02,서울특별시,중구,5965150,3.1,4849,3.0
2020,10,25,1,W02,서울특별시,중구,7906750,4.11,6308,3.9
2020,10,26,2,W02,서울특별시,중구,6301650,3.27,5224,3.23
2020,10,27,3,W02,서울특별시,중구,5512400,2.86,4756,2.94
2020,10,28,4,W02,서울특별시,중구,5742100,2.98,4893,3.03
2020,10,29,5,W02,서울특별시,중구,5533350,2.87,4751,2.94
2020,10,30,6,W02,서울특별시,중구,5572800,2.89,4647,2.87
2020,10,31,7,W02,서울특별시,중구,6034350,3.13,4822,2.98
2020,10,01,5,W03,서울특별시,용산구,496450,3.0,386,2.8
2020,10,02,6,W03,서울특별시,용산구,515550,3.11,429,3.11
2020,10,03,7,W03,서울특별시,용산구,507850,3.07,406,2.94
2020,10,04,1,W03,서울특별시,용산구,635000,3.83,510,3.7
2020,10,05,2,W03,서울특별시,용산구,566550,3.42,470,3.41
2020,10,06,3,W03,서울특별시,용산구,540350,3.26,461,3.34
2020,10,07,4,W03,서울특별시,용산구,513800,3.1,448,3.25
2020,10,08,5,W03,서울특별시,용산구,500550,3.02,454,3.29
2020,10,09,6,W03,서울특별시,용산구,463850,2.8,429,3.11
2020,10,10,7,W03,서울특별시,용산구,542050,3.27,466,3.38
2020,10,11,1,W03,서울특별시,용산구,667050,4.03,555,4.02
2020,10,12,2,W03,서울특별시,용산구,534150,3.23,460,3.34
2020,10,13,3,W03,서울특별시,용산구,495700,2.99,444,3.22
2020,10,14,4,W03,서울특별시,용산구,505200,3.05,415,3.01
2020,10,15,5,W03,서울특별시,용산구,530500,3.2,448,3.25
2020,10,16,6,W03,서울특별시,용산구,499250,3.01,410,2.97
2020,10,17,7,W03,서울특별시,용산구,571250,3.45,474,3.44
2020,10,18,1,W03,서울특별시,용산구,630800,3.81,512,3.71
2020,10,19,2,W03,서울특별시,용산구,571550,3.45,470,3.41
2020,10,20,3,W03,서울특별시,용산구,552950,3.34,423,3.07
2020,10,21,4,W03,서울특별시,용산구,410200,2.48,384,2.78
2020,10,22,5,W03,서울특별시,용산구,556700,3.36,452,3.28
2020,10,23,6,W03,서울특별시,용산구,490150,2.96,395,2.86
2020,10,24,7,W03,서울특별시,용산구,488200,2.95,411,2.98
2020,10,25,1,W03,서울특별시,용산구,582350,3.52,494,3.58
2020,10,26,2,W03,서울특별시,용산구,529500,3.2,442,3.2
2020,10,27,3,W03,서울특별시,용산구,495500,2.99,405,2.94
2020,10,28,4,W03,서울특별시,용산구,557450,3.37,443,3.21
2020,10,29,5,W03,서울특별시,용산구,579350,3.5,465,3.37
2020,10,30,6,W03,서울특별시,용산구,491050,2.97,400,2.9
2020,10,31,7,W03,서울특별시,용산구,538850,3.25,431,3.13
2020,10,01,5,W04,서울특별시,성동구,16949350,3.44,12090,3.16
2020,10,02,6,W04,서울특별시,성동구,14762550,2.99,10547,2.75
2020,10,03,7,W04,서울특별시,성동구,16293500,3.3,11478,3.0
2020,10,04,1,W04,서울특별시,성동구,22222400,4.51,15918,4.16
2020,10,05,2,W04,서울특별시,성동구,17808050,3.61,13370,3.49
2020,10,06,3,W04,서울특별시,성동구,15289600,3.1,12563,3.28
2020,10,07,4,W04,서울특별시,성동구,15090500,3.06,12726,3.32
2020,10,08,5,W04,서울특별시,성동구,14926200,3.03,12248,3.2
2020,10,09,6,W04,서울특별시,성동구,15435800,3.13,12245,3.2
2020,10,10,7,W04,서울특별시,성동구,15621800,3.17,12066,3.15
2020,10,11,1,W04,서울특별시,성동구,20275700,4.11,15417,4.03
2020,10,12,2,W04,서울특별시,성동구,16642100,3.37,13079,3.42
2020,10,13,3,W04,서울특별시,성동구,14884500,3.02,12206,3.19
2020,10,14,4,W04,서울특별시,성동구,14406600,2.92,11925,3.11
2020,10,15,5,W04,서울특별시,성동구,14391150,2.92,11949,3.12
2020,10,16,6,W04,서울특별시,성동구,14251900,2.89,11589,3.03
2020,10,17,7,W04,서울특별시,성동구,14588900,2.96,11216,2.93
2020,10,18,1,W04,서울특별시,성동구,20238700,4.1,15027,3.92
2020,10,19,2,W04,서울특별시,성동구,16800200,3.41,12876,3.36
2020,10,20,3,W04,서울특별시,성동구,14608650,2.96,12001,3.13
2020,10,21,4,W04,서울특별시,성동구,14802200,3.0,12189,3.18
2020,10,22,5,W04,서울특별시,성동구,14607100,2.96,11814,3.08
2020,10,23,6,W04,서울특별시,성동구,13947200,2.83,11232,2.93
2020,10,24,7,W04,서울특별시,성동구,14235050,2.89,10664,2.78
2020,10,25,1,W04,서울특별시,성동구,19872950,4.03,14356,3.75
2020,10,26,2,W04,서울특별시,성동구,16567250,3.36,12632,3.3
2020,10,27,3,W04,서울특별시,성동구,14482900,2.94,11423,2.98
2020,10,28,4,W04,서울특별시,성동구,15046800,3.05,11820,3.09
2020,10,29,5,W04,서울특별시,성동구,15104650,3.06,11879,3.1
2020,10,30,6,W04,서울특별시,성동구,14172850,2.87,11421,2.98
2020,10,31,7,W04,서울특별시,성동구,14790250,3.0,11019,2.88
2020,10,01,5,W05,서울특별시,광진구,10746650,3.62,7375,3.3
2020,10,02,6,W05,서울특별시,광진구,9427500,3.17,6830,3.05
2020,10,03,7,W05,서울특별시,광진구,10094000,3.4,7321,3.27
2020,10,04,1,W05,서울특별시,광진구,11113100,3.74,8268,3.69
2020,10,05,2,W05,서울특별시,광진구,10357000,3.49,7727,3.45
2020,10,06,3,W05,서울특별시,광진구,9587900,3.23,7617,3.4
2020,10,07,4,W05,서울특별시,광진구,9111150,3.07,7277,3.25
2020,10,08,5,W05,서울특별시,광진구,8770300,2.95,7117,3.18
2020,10,09,6,W05,서울특별시,광진구,9534250,3.21,7261,3.24
2020,10,10,7,W05,서울특별시,광진구,9493400,3.2,7097,3.17
2020,10,11,1,W05,서울특별시,광진구,11513950,3.88,8308,3.71
2020,10,12,2,W05,서울특별시,광진구,10243000,3.45,7666,3.43
2020,10,13,3,W05,서울특별시,광진구,9489150,3.19,7508,3.36
2020,10,14,4,W05,서울특별시,광진구,8482400,2.86,6879,3.07
2020,10,15,5,W05,서울특별시,광진구,8870850,2.99,7044,3.15
2020,10,16,6,W05,서울특별시,광진구,8355350,2.81,6734,3.01
2020,10,17,7,W05,서울특별시,광진구,9121900,3.07,6754,3.02
2020,10,18,1,W05,서울특별시,광진구,11268700,3.79,7866,3.52
2020,10,19,2,W05,서울특별시,광진구,10474650,3.53,7770,3.47
2020,10,20,3,W05,서울특별시,광진구,9141400,3.08,7220,3.23
2020,10,21,4,W05,서울특별시,광진구,8801300,2.96,6836,3.05
2020,10,22,5,W05,서울특별시,광진구,8687600,2.92,6957,3.11
2020,10,23,6,W05,서울특별시,광진구,8382350,2.82,6511,2.91
2020,10,24,7,W05,서울특별시,광진구,8940500,3.01,6388,2.85
2020,10,25,1,W05,서울특별시,광진구,11244200,3.79,7719,3.45
2020,10,26,2,W05,서울특별시,광진구,10413050,3.51,7506,3.35
2020,10,27,3,W05,서울특별시,광진구,9438850,3.18,7175,3.21
2020,10,28,4,W05,서울특별시,광진구,8863250,2.98,6907,3.09
2020,10,29,5,W05,서울특별시,광진구,8975050,3.02,6809,3.04
2020,10,30,6,W05,서울특별시,광진구,8614700,2.9,6609,2.95
2020,10,31,7,W05,서울특별시,광진구,9514500,3.2,6712,3.0
2020,10,01,5,W06,서울특별시,동대문구,16371311,3.56,11255,3.21
2020,10,02,6,W06,서울특별시,동대문구,14518156,3.16,10160,2.9
2020,10,03,7,W06,서울특별시,동대문구,13626655,2.96,10002,2.85
2020,10,04,1,W06,서울특별시,동대문구,21091912,4.59,14230,4.06
2020,10,05,2,W06,서울특별시,동대문구,16968494,3.69,12320,3.52
2020,10,06,3,W06,서울특별시,동대문구,14037872,3.05,11339,3.24
2020,10,07,4,W06,서울특별시,동대문구,14431256,3.14,11675,3.33
2020,10,08,5,W06,서울특별시,동대문구,13572794,2.95,11247,3.21
2020,10,09,6,W06,서울특별시,동대문구,14642054,3.18,11438,3.26
2020,10,10,7,W06,서울특별시,동대문구,14686753,3.19,11160,3.19
2020,10,11,1,W06,서울특별시,동대문구,19246407,4.18,14218,4.06
2020,10,12,2,W06,서울특별시,동대문구,15605902,3.39,11999,3.42
2020,10,13,3,W06,서울특별시,동대문구,13452241,2.93,10915,3.12
2020,10,14,4,W06,서울특별시,동대문구,13416971,2.92,11069,3.16
2020,10,15,5,W06,서울특별시,동대문구,13304491,2.89,10941,3.12
2020,10,16,6,W06,서울특별시,동대문구,12891054,2.8,10467,2.99
2020,10,17,7,W06,서울특별시,동대문구,13757026,2.99,10365,2.96
2020,10,18,1,W06,서울특별시,동대문구,18932762,4.12,13725,3.92
2020,10,19,2,W06,서울특별시,동대문구,14926535,3.25,11374,3.25
2020,10,20,3,W06,서울특별시,동대문구,13897329,3.02,10993,3.14
2020,10,21,4,W06,서울특별시,동대문구,13718469,2.98,11027,3.15
2020,10,22,5,W06,서울특별시,동대문구,13449774,2.92,10861,3.1
2020,10,23,6,W06,서울특별시,동대문구,12828954,2.79,10344,2.95
2020,10,24,7,W06,서울특별시,동대문구,13441310,2.92,9938,2.84
2020,10,25,1,W06,서울특별시,동대문구,18622408,4.05,13175,3.76
2020,10,26,2,W06,서울특별시,동대문구,15624151,3.4,11269,3.22
2020,10,27,3,W06,서울특별시,동대문구,13729004,2.99,10480,2.99
2020,10,28,4,W06,서울특별시,동대문구,14307946,3.11,11133,3.18
2020,10,29,5,W06,서울특별시,동대문구,13342198,2.9,10599,3.03
2020,10,30,6,W06,서울특별시,동대문구,13373119,2.91,10435,2.98
2020,10,31,7,W06,서울특별시,동대문구,14089655,3.06,10216,2.92
2020,10,01,5,W07,서울특별시,중랑구,23210600,4.04,15925,3.7
2020,10,02,6,W07,서울특별시,중랑구,20449250,3.56,14186,3.3
2020,10,03,7,W07,서울특별시,중랑구,20422150,3.55,14675,3.41
2020,10,04,1,W07,서울특별시,중랑구,23063850,4.01,16824,3.91
2020,10,05,2,W07,서울특별시,중랑구,19034100,3.31,14665,3.41
2020,10,06,3,W07,서울특별시,중랑구,17341000,3.02,13730,3.19
2020,10,07,4,W07,서울특별시,중랑구,17193250,2.99,13693,3.19
2020,10,08,5,W07,서울특별시,중랑구,16476850,2.87,13404,3.12
2020,10,09,6,W07,서울특별시,중랑구,18147400,3.16,14007,3.26
2020,10,10,7,W07,서울특별시,중랑구,19024750,3.31,14059,3.27
2020,10,11,1,W07,서울특별시,중랑구,23339300,4.06,16866,3.92
2020,10,12,2,W07,서울특별시,중랑구,19124600,3.33,14502,3.37
2020,10,13,3,W07,서울특별시,중랑구,17377850,3.02,13345,3.1
2020,10,14,4,W07,서울특별시,중랑구,16829300,2.93,13143,3.06
2020,10,15,5,W07,서울특별시,중랑구,16436250,2.86,12889,3.0
2020,10,16,6,W07,서울특별시,중랑구,16295550,2.84,12670,2.95
2020,10,17,7,W07,서울특별시,중랑구,17697550,3.08,12920,3.01
2020,10,18,1,W07,서울특별시,중랑구,23170050,4.03,16240,3.78
2020,10,19,2,W07,서울특별시,중랑구,18934150,3.29,14289,3.32
2020,10,20,3,W07,서울특별시,중랑구,17356150,3.02,13233,3.08
2020,10,21,4,W07,서울특별시,중랑구,16640700,2.9,13031,3.03
2020,10,22,5,W07,서울특별시,중랑구,16323100,2.84,12763,2.97
2020,10,23,6,W07,서울특별시,중랑구,15882700,2.76,12312,2.86
2020,10,24,7,W07,서울특별시,중랑구,16951800,2.95,12420,2.89
2020,10,25,1,W07,서울특별시,중랑구,23055550,4.01,15976,3.72
2020,10,26,2,W07,서울특별시,중랑구,19301850,3.36,14045,3.27
2020,10,27,3,W07,서울특별시,중랑구,17610450,3.06,13137,3.06
2020,10,28,4,W07,서울특별시,중랑구,17192050,2.99,12952,3.01
2020,10,29,5,W07,서울특별시,중랑구,16478350,2.87,12687,2.95
2020,10,30,6,W07,서울특별시,중랑구,16392900,2.85,12576,2.93
2020,10,31,7,W07,서울특별시,중랑구,17937650,3.12,12684,2.95
2020,10,01,5,W08,서울특별시,성북구,12596270,3.5,8941,3.22
2020,10,02,6,W08,서울특별시,성북구,11228130,3.12,8098,2.92
2020,10,03,7,W08,서울특별시,성북구,11427180,3.17,8467,3.05
2020,10,04,1,W08,서울특별시,성북구,14082450,3.91,10124,3.64
2020,10,05,2,W08,서울특별시,성북구,12942050,3.59,9757,3.51
2020,10,06,3,W08,서울특별시,성북구,10951550,3.04,9082,3.27
2020,10,07,4,W08,서울특별시,성북구,11120990,3.09,9124,3.28
2020,10,08,5,W08,서울특별시,성북구,10843439,3.01,8950,3.22
2020,10,09,6,W08,서울특별시,성북구,11340250,3.15,8976,3.23
2020,10,10,7,W08,서울특별시,성북구,11768790,3.27,8957,3.22
2020,10,11,1,W08,서울특별시,성북구,15007540,4.17,11072,3.99
2020,10,12,2,W08,서울특별시,성북구,12225540,3.4,9505,3.42
2020,10,13,3,W08,서울특별시,성북구,10832149,3.01,8799,3.17
2020,10,14,4,W08,서울특별시,성북구,10646840,2.96,8725,3.14
2020,10,15,5,W08,서울특별시,성북구,10808990,3.0,8685,3.13
2020,10,16,6,W08,서울특별시,성북구,9977590,2.77,8381,3.02
2020,10,17,7,W08,서울특별시,성북구,10924730,3.03,8335,3.0
2020,10,18,1,W08,서울특별시,성북구,14444090,4.01,10504,3.78
2020,10,19,2,W08,서울특별시,성북구,12170230,3.38,9354,3.37
2020,10,20,3,W08,서울특별시,성북구,10879840,3.02,8663,3.12
2020,10,21,4,W08,서울특별시,성북구,10900430,3.03,8759,3.15
2020,10,22,5,W08,서울특별시,성북구,10943990,3.04,8807,3.17
2020,10,23,6,W08,서울특별시,성북구,10022690,2.78,8107,2.92
2020,10,24,7,W08,서울특별시,성북구,10593150,2.94,7941,2.86
2020,10,25,1,W08,서울특별시,성북구,14527880,4.03,10271,3.7
2020,10,26,2,W08,서울특별시,성북구,12675300,3.52,9339,3.36
2020,10,27,3,W08,서울특별시,성북구,10945000,3.04,8528,3.07
2020,10,28,4,W08,서울특별시,성북구,11007490,3.06,8604,3.1
2020,10,29,5,W08,서울특별시,성북구,10954140,3.04,8645,3.11
2020,10,30,6,W08,서울특별시,성북구,10398430,2.89,8258,2.97
2020,10,31,7,W08,서울특별시,성북구,10881650,3.02,8029,2.89
2020,10,01,5,W09,서울특별시,강북구,7612450,3.71,5226,3.4
2020,10,02,6,W09,서울특별시,강북구,6807200,3.32,4780,3.11
2020,10,03,7,W09,서울특별시,강북구,6578100,3.21,4674,3.04
2020,10,04,1,W09,서울특별시,강북구,8355050,4.08,5737,3.73
2020,10,05,2,W09,서울특별시,강북구,6870850,3.35,5098,3.32
2020,10,06,3,W09,서울특별시,강북구,6187400,3.02,4984,3.24
2020,10,07,4,W09,서울특별시,강북구,6505550,3.17,5321,3.46
2020,10,08,5,W09,서울특별시,강북구,5860010,2.86,4727,3.08
2020,10,09,6,W09,서울특별시,강북구,6506450,3.17,4920,3.2
2020,10,10,7,W09,서울특별시,강북구,6753100,3.29,5030,3.27
2020,10,11,1,W09,서울특별시,강북구,8104950,3.95,5878,3.82
2020,10,12,2,W09,서울특별시,강북구,6949000,3.39,5156,3.36
2020,10,13,3,W09,서울특별시,강북구,6348660,3.1,4971,3.23
2020,10,14,4,W09,서울특별시,강북구,6453500,3.15,5081,3.31
2020,10,15,5,W09,서울특별시,강북구,5730550,2.8,4549,2.96
2020,10,16,6,W09,서울특별시,강북구,5762900,2.81,4576,2.98
2020,10,17,7,W09,서울특별시,강북구,6175500,3.01,4649,3.03
2020,10,18,1,W09,서울특별시,강북구,8030540,3.92,5747,3.74
2020,10,19,2,W09,서울특별시,강북구,6630250,3.23,5004,3.26
2020,10,20,3,W09,서울특별시,강북구,6523150,3.18,5016,3.26
2020,10,21,4,W09,서울특별시,강북구,6644150,3.24,5185,3.37
2020,10,22,5,W09,서울특별시,강북구,5847740,2.85,4582,2.98
2020,10,23,6,W09,서울특별시,강북구,5645750,2.75,4462,2.9
2020,10,24,7,W09,서울특별시,강북구,6044450,2.95,4382,2.85
2020,10,25,1,W09,서울특별시,강북구,8196700,4.0,5580,3.63
2020,10,26,2,W09,서울특별시,강북구,6966850,3.4,4936,3.21
2020,10,27,3,W09,서울특별시,강북구,6270500,3.06,4791,3.12
2020,10,28,4,W09,서울특별시,강북구,6670790,3.25,5123,3.33
2020,10,29,5,W09,서울특별시,강북구,5747900,2.8,4470,2.91
2020,10,30,6,W09,서울특별시,강북구,5777750,2.82,4511,2.94
2020,10,31,7,W09,서울특별시,강북구,6428900,3.14,4532,2.95
2020,10,01,5,W0A,서울특별시,도봉구,30875700,2.08,22251,3.56
2020,10,02,6,W0A,서울특별시,도봉구,83293200,5.6,21323,3.41
2020,10,03,7,W0A,서울특별시,도봉구,26561399,1.79,20504,3.28
2020,10,04,1,W0A,서울특별시,도봉구,29297100,1.97,22712,3.63
2020,10,05,2,W0A,서울특별시,도봉구,86980500,5.85,22221,3.55
2020,10,06,3,W0A,서울특별시,도봉구,55237550,3.71,20325,3.25
2020,10,07,4,W0A,서울특별시,도봉구,42175700,2.84,20510,3.28
2020,10,08,5,W0A,서울특별시,도봉구,41918200,2.82,19891,3.18
2020,10,09,6,W0A,서울특별시,도봉구,23806250,1.6,19591,3.13
2020,10,10,7,W0A,서울특별시,도봉구,69633650,4.68,21360,3.42
2020,10,11,1,W0A,서울특별시,도봉구,29891200,2.01,23182,3.71
2020,10,12,2,W0A,서울특별시,도봉구,71530900,4.81,22076,3.53
2020,10,13,3,W0A,서울특별시,도봉구,51613300,3.47,19930,3.19
2020,10,14,4,W0A,서울특별시,도봉구,41072200,2.76,19151,3.06
2020,10,15,5,W0A,서울특별시,도봉구,38761300,2.61,19384,3.1
2020,10,16,6,W0A,서울특별시,도봉구,48693550,3.27,18603,2.97
2020,10,17,7,W0A,서울특별시,도봉구,47815750,3.21,19178,3.07
2020,10,18,1,W0A,서울특별시,도봉구,29269750,1.97,22073,3.53
2020,10,19,2,W0A,서울특별시,도봉구,71056100,4.78,21203,3.39
2020,10,20,3,W0A,서울특별시,도봉구,52223950,3.51,19451,3.11
2020,10,21,4,W0A,서울특별시,도봉구,41790650,2.81,19223,3.07
2020,10,22,5,W0A,서울특별시,도봉구,39975300,2.69,18903,3.02
2020,10,23,6,W0A,서울특별시,도봉구,49782750,3.35,17937,2.87
2020,10,24,7,W0A,서울특별시,도봉구,46373110,3.12,18410,2.94
2020,10,25,1,W0A,서울특별시,도봉구,29019400,1.95,21351,3.41
2020,10,26,2,W0A,서울특별시,도봉구,73751350,4.96,21048,3.37
2020,10,27,3,W0A,서울특별시,도봉구,53829950,3.62,19231,3.07
2020,10,28,4,W0A,서울특별시,도봉구,42100100,2.83,18883,3.02
2020,10,29,5,W0A,서울특별시,도봉구,40419000,2.72,18666,2.98
2020,10,30,6,W0A,서울특별시,도봉구,50273350,3.38,18128,2.9
2020,10,31,7,W0A,서울특별시,도봉구,48541050,3.26,18752,3.0
2020,10,01,5,W0B,서울특별시,노원구,57008950,3.8,43106,3.49
2020,10,02,6,W0B,서울특별시,노원구,49932800,3.33,38698,3.14
2020,10,03,7,W0B,서울특별시,노원구,50307539,3.35,39957,3.24
2020,10,04,1,W0B,서울특별시,노원구,57083050,3.8,45165,3.66
2020,10,05,2,W0B,서울특별시,노원구,50488650,3.36,41414,3.36
2020,10,06,3,W0B,서울특별시,노원구,47627500,3.17,41439,3.36
2020,10,07,4,W0B,서울특별시,노원구,45833650,3.05,40515,3.28
2020,10,08,5,W0B,서울특별시,노원구,43581350,2.9,38891,3.15
2020,10,09,6,W0B,서울특별시,노원구,48668200,3.24,40400,3.27
2020,10,10,7,W0B,서울특별시,노원구,50366200,3.35,40909,3.32
2020,10,11,1,W0B,서울특별시,노원구,59946550,3.99,46861,3.8
2020,10,12,2,W0B,서울특별시,노원구,49505950,3.3,41446,3.36
2020,10,13,3,W0B,서울특별시,노원구,46022900,3.06,39950,3.24
2020,10,14,4,W0B,서울특별시,노원구,44042450,2.93,38270,3.1
2020,10,15,5,W0B,서울특별시,노원구,43269800,2.88,37446,3.03
2020,10,16,6,W0B,서울특별시,노원구,41624350,2.77,36373,2.95
2020,10,17,7,W0B,서울특별시,노원구,47587150,3.17,38192,3.1
2020,10,18,1,W0B,서울특별시,노원구,59678750,3.97,45359,3.68
2020,10,19,2,W0B,서울특별시,노원구,49870150,3.32,40488,3.28
2020,10,20,3,W0B,서울특별시,노원구,46448600,3.09,39812,3.23
2020,10,21,4,W0B,서울특별시,노원구,44795700,2.98,38473,3.12
2020,10,22,5,W0B,서울특별시,노원구,43627650,2.91,37289,3.02
2020,10,23,6,W0B,서울특별시,노원구,41753800,2.78,35890,2.91
2020,10,24,7,W0B,서울특별시,노원구,46026500,3.06,36494,2.96
2020,10,25,1,W0B,서울특별시,노원구,59232200,3.94,43951,3.56
2020,10,26,2,W0B,서울특별시,노원구,50860000,3.39,39906,3.23
2020,10,27,3,W0B,서울특별시,노원구,46069600,3.07,38625,3.13
2020,10,28,4,W0B,서울특별시,노원구,45941150,3.06,38614,3.13
2020,10,29,5,W0B,서울특별시,노원구,44114150,2.94,37061,3.0
2020,10,30,6,W0B,서울특별시,노원구,43080850,2.87,36093,2.92
2020,10,31,7,W0B,서울특별시,노원구,47305350,3.15,36880,2.99
2020,10,01,5,W0C,서울특별시,은평구,9714700,3.84,6855,3.61
2020,10,02,6,W0C,서울특별시,은평구,8452600,3.34,5965,3.14
2020,10,03,7,W0C,서울특별시,은평구,8571650,3.39,6230,3.28
2020,10,04,1,W0C,서울특별시,은평구,10770200,4.26,8029,4.23
2020,10,05,2,W0C,서울특별시,은평구,8847300,3.5,6674,3.51
2020,10,06,3,W0C,서울특별시,은평구,7327300,2.9,5790,3.05
2020,10,07,4,W0C,서울특별시,은평구,7214200,2.85,5809,3.06
2020,10,08,5,W0C,서울특별시,은평구,7533100,2.98,5987,3.15
2020,10,09,6,W0C,서울특별시,은평구,8080150,3.19,6174,3.25
2020,10,10,7,W0C,서울특별시,은평구,8322800,3.29,6276,3.3
2020,10,11,1,W0C,서울특별시,은평구,11472600,4.54,8294,4.37
2020,10,12,2,W0C,서울특별시,은평구,8116550,3.21,6357,3.35
2020,10,13,3,W0C,서울특별시,은평구,6810000,2.69,5530,2.91
2020,10,14,4,W0C,서울특별시,은평구,6861000,2.71,5459,2.87
2020,10,15,5,W0C,서울특별시,은평구,7777750,3.07,6084,3.2
2020,10,16,6,W0C,서울특별시,은평구,6926300,2.74,5420,2.85
2020,10,17,7,W0C,서울특별시,은평구,8092300,3.2,5725,3.01
2020,10,18,1,W0C,서울특별시,은평구,11022650,4.36,8053,4.24
2020,10,19,2,W0C,서울특별시,은평구,8746300,3.46,6511,3.43
2020,10,20,3,W0C,서울특별시,은평구,6985500,2.76,5445,2.87
2020,10,21,4,W0C,서울특별시,은평구,6909750,2.73,5406,2.85
2020,10,22,5,W0C,서울특별시,은평구,7549550,2.98,6001,3.16
2020,10,23,6,W0C,서울특별시,은평구,6625000,2.62,5160,2.72
2020,10,24,7,W0C,서울특별시,은평구,7650100,3.02,5395,2.84
2020,10,25,1,W0C,서울특별시,은평구,11130650,4.4,7704,4.05
2020,10,26,2,W0C,서울특별시,은평구,8824550,3.49,6550,3.45
2020,10,27,3,W0C,서울특별시,은평구,6930050,2.74,5150,2.71
2020,10,28,4,W0C,서울특별시,은평구,6938300,2.74,5310,2.79
2020,10,29,5,W0C,서울특별시,은평구,7849650,3.1,5954,3.13
2020,10,30,6,W0C,서울특별시,은평구,7010300,2.77,5229,2.75
2020,10,31,7,W0C,서울특별시,은평구,7876650,3.11,5462,2.87
